,name,role,type,demographic,description,units,missing_values
0,age,Feature,Integer,Age,,,no
1,job,Feature,Categorical,Occupation,"type of job (categorical: 'admin.','blue-collar','entrepreneur','housemaid','management','retired','self-employed','services','student','technician','unemployed','unknown')",,no
2,marital,Feature,Categorical,Marital Status,"marital status (categorical: 'divorced','married','single','unknown'; note: 'divorced' means divorced or widowed)",,no
3,education,Feature,Categorical,Education Level,"(categorical: 'basic.4y','basic.6y','basic.9y','high.school','illiterate','professional.course','university.degree','unknown')",,no
4,default,Feature,Binary,,has credit in default?,,no
5,balance,Feature,Integer,,average yearly balance,euros,no
6,housing,Feature,Binary,,has housing loan?,,no
7,loan,Feature,Binary,,has personal loan?,,no
8,contact,Feature,Categorical,,"contact communication type (categorical: 'cellular','telephone') ",,yes
9,day_of_week,Feature,Date,,last contact day of the week,,no
10,month,Feature,Date,,"last contact month of year (categorical: 'jan', 'feb', 'mar', ..., 'nov', 'dec')",,no
11,duration,Feature,Integer,," last contact duration, in seconds (numeric). Important note:  this attribute highly affects the output target (e.g., if duration=0 then y='no'). Yet, the duration is not known before a call is performed. Also, after the end of the call y is obviously known. Thus, this input should only be included for benchmark purposes and should be discarded if the intention is to have a realistic predictive model.",,no
12,campaign,Feature,Integer,,"number of contacts performed during this campaign and for this client (numeric, includes last contact)",,no
13,pdays,Feature,Integer,,number of days that passed by after the client was last contacted from a previous campaign (numeric; -1 means client was not previously contacted),,yes
14,previous,Feature,Integer,,number of contacts performed before this campaign and for this client,,no
15,poutcome,Feature,Categorical,,"outcome of the previous marketing campaign (categorical: 'failure','nonexistent','success')",,yes
16,y,Target,Binary,,has the client subscribed a term deposit?,,no
,,,,,,,
,,,,,,,
,age,Deposit,,,,,
,,,,,,,
,job,balance,,,,,
,education,balance,,,,,
,housing,balance,,,,,
,loan,balance,,,,,
